province	city	school_url	school_grades	school_board	school_language	response_url	school_name	school_type	postal_code	phone_number	street_address
ON	Mississauga	http://schools.peelschools.org/1107	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1107	Corliss Public School	Public School	L4T2Z4	905-677-5350	3730 Corliss Cres.
ON	Brampton	http://www.chinguacousyss.com	Grade 9 Grade 10 Grade 11 Grade 12	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=2422	Chinguacousy Secondary School	Secondary School	L6S1V3	905-791-2400	1370 Williams Pkwy.
ON	Brampton	http://schools.peelschools.org/1518	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1518	Copeland Public School	Public School	L6Y0P4	905-451-2217	5 Young Drive
ON	Brampton	http://schools.peelschools.org/1426	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5 Grade 6 Grade 7 Grade 8	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1426	Castlemore Public School	Public School	L6P0A7	905-913-0845	9916 The Gore Rd
ON	Mississauga	http://schools.peelschools.org/1165	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1165	Cooksville Creek Public School	Public School	L5R3E3	905-568-3402	5100 Salishan Circle
ON	Brampton	http://schools.peelschools.org/1474	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1474	Conestoga Public School	Public School	L6Z3M1	905-846-2311	300 Conestoga Dr.
ON	Brampton	http://schools.peelschools.org/1506	Kindergarten Grade 6 Grade 7 Grade 8	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1506	Centennial Sr. Public School	Public School	L6Y1V5	905-459-5200	50 Ladore Drive
ON	Brampton	http://davidsuzukiss.peelschools.org	Grade 9 Grade 10 Grade 11 Grade 12	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=2662	David Suzuki Secondary School	Secondary School	L6X0Z3	905-457-7941	45 Daviselm Drive
ON	Mississauga	http://schools.peelschools.org/1357	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1357	Clifton Public School	Public School	L5A2P1	905-277-2611	2389 Cliff Road
ON	Brampton	http://schools.peelschools.org/1496	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5 Grade 6 Grade 7 Grade 8	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1496	Castle Oaks Public School	Public School	L6P3V4	905-796-4450	155 Castle Oaks Crossing
ON	Mississauga	http://schools.peelschools.org/1306	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1306	Clarkson Public School	Public School	L5J2V3	905-823-4470	888 Clarkson Rd. South
ON	Mississauga	http://schools.peelschools.org/1657	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1657	Castlebridge Public School	Public School	L5M5J9	905-812-7906	2801 Castlebridge Drive
ON	Mississauga	http://schools.peelschools.org/1260	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5 Grade 6	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1260	Cashmere Avenue Public School	Public School	L5B2M7	905-276-4434	2455 Cashmere Ave.
ON	Brampton	http://schools.peelschools.org/1408	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1408	Clark Boulevard Public School	Public School	L6T2C9	905-793-6060	201 Clark Blvd.
ON	Brampton	http://centralpeelss.peelschools.org	Grade 9 Grade 10 Grade 11 Grade 12	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=2522	Central Peel Secondary School	Secondary School	L6V1X4	905-451-0432	32 Kennedy Road N.
ON	Brampton	http://schools.peelschools.org/1490	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1490	Carberry Public School	Public School	L6R0W1	905-458-6771	526 Fernforest Drive
ON	Brampton	http://schools.peelschools.org/1504	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1504	Claireville Public School	Public School	L6P1R6	905-794-8714	97 Gallucci Crescent
ON	Mississauga	http://schools.peelschools.org/1353	Kindergarten Grade 6 Grade 7 Grade 8	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1353	Camilla Road Sr. Public School	Public School	L5A1J1	905-270-0845	201 Cherry Post Drive
ON	Brampton	http://www.castlebrookess.com	Grade 9 Grade 10 Grade 11 Grade 12	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=2692	Castlebrooke Secondary School	Secondary School	L6P3L1	905-794-2485	10 Gardenbrooke Trail
ON	Brampton	http://schools.peelschools.org/1436	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5 Grade 6 Grade 7 Grade 8	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1436	Churchville Public School	Public School	L6Y0Y3	905-796-4445	90 Bonnie Braes Drive
ON	Mississauga	http://schools.peelschools.org/1204/	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1204	Chris Hadfield Public School	Public School	L5B3W7	905-755-8843	465 Fairview Road West
ON	Brampton	http://schools.peelschools.org/1435	Kindergarten Grade 6 Grade 7 Grade 8	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1435	Calderstone Middle School	Middle School	L6P2L7	905-913-1162	160 Calderstone Road
ON	Mississauga	http://schools.peelschools.org/1106	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1106	Brandon Gate Public School	Public School	L4T3V9	905-677-9679	3800 Brandon Gate
ON	Mississauga	http://www.cawthrapark.com	Grade 9 Grade 10 Grade 11 Grade 12	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=2202	Cawthra Park Secondary School	Secondary School	L5G4L1	905-274-1271	1305 Cawthra Road
ON	Brampton	http://schools.peelschools.org/1478	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1478	Burnt Elm Public School	Public School	L7A1T8	905-495-9368	85 Burnt Elm Drive
ON	Brampton	http://schools.peelschools.org/1415/Pages/default.aspx	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5 Grade 6 Grade 7 Grade 8	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1415	Beryl Ford Public School	Public School	L6P3N5	905-794-0852	45 Ironshield Drive
ON	Brampton	http://schools.peelschools.org/1407	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1407	Birchbank Public School	Public School	L6T1L7	905-793-7984	52 Birchbank Rd.
ON	Mississauga	http://schools.peelschools.org/1156/	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1156	Burnhamthorpe Public School	Public School	L4Y3H7	905-625-0140	3465 Golden Orchard Dr.
ON	Mississauga	http://schools.peelschools.org/1326	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1326	Brookmede Public School	Public School	L5L1B7	905-820-9833	2250 Council Ring Road
ON	Mississauga	http://schools.peelschools.org/1543	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1543	Britannia Public School	Public School	L5V1C2	905-814-1146	1145 Swinbourne Drive
ON	Mississauga	http://schools.peelschools.org/1147	Kindergarten Grade 6 Grade 7 Grade 8	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1147	Bristol Road Middle School	Middle School	L4Z3V5	905-755-9809	210 Bristol Road East
ON	Caledon	http://schools.peelschools.org/1458	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5 Grade 6	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1458	Belfountain Public School	Public School	L7K0E8	519-927-5212	17247 Shaws Creek Road
ON	Brampton	http://schools.peelschools.org/1503	Kindergarten Grade 6 Grade 7 Grade 8	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1503	Beatty-Fleming Sr. Public School	Public School	L6X2H6	905-457-6107	21 Campbell Drive
ON	Brampton	http://schools.peelschools.org/1484	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1484	Brisdale Public School	Public School	L7A3K7	905-840-2135	370 Brisdale Drive
ON	Mississauga	http://schools.peelschools.org/1149	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1149	Barondale Public School	Public School	L4Z3N7	905-502-1880	200 Barondale Drive
ON	Mississauga	http://www.clarksonss.ca	Grade 9 Grade 10 Grade 11 Grade 12	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=2302	Clarkson Secondary School	Secondary School	L5J1L8	905-822-6700	2524 Bromsgrove Road
ON	Mississauga	http://schools.peelschools.org/1356	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1356	Briarwood Public School	Public School	L5A2A1	905-270-2597	1065 Mississauga Valley Blvd.
ON	Mississauga			Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=2392	AEC - Mississauga Campus	Mississauga Campus	L5B1L9	905-890-1010	100 Elm Drive West
ON	Mississauga	http://schools.peelschools.org/1178	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1178	Brian W. Fleming Public School	Public School	L4X2M2	905-625-3220	3255 Havenwood Drive
ON	Brampton	http://bramaleass.peelschools.org	Grade 9 Grade 10 Grade 11 Grade 12	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=2402	Bramalea Secondary School	Secondary School	L6T1W4	905-793-2400	510 Balmoral Drive
ON	Brampton	http://schools.peelschools.org/1403	Kindergarten Grade 6 Grade 7 Grade 8	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1403	Balmoral Drive Sr. Public School	Public School	L6T1V5	905-793-6070	233 Balmoral Dr.
ON	Brampton	http://schools.peelschools.org/1425	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5 Grade 6 Grade 7 Grade 8	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1425	Aylesbury Public School	Public School	L7A0V3	905-796-4451	25 Aylesbury Drive
ON	Brampton	http://bramptoncentennialss.peelschools.org	Grade 9 Grade 10 Grade 11 Grade 12	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=2502	Brampton Centennial Secondary School	Secondary School	L6Y1Z4	905-451-2860	251 McMurchy Avenue S.
ON	Caledon	http://schools.peelschools.org/1457	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5 Grade 6 Grade 7 Grade 8	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1457	Alloa Public School	Public School	L7C1X1	905-843-2332	12287 Mississauga Road
ON	Brampton	http://schools.peelschools.org/1406	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1406	Aloma Crescent Public School	Public School	L6T2N8	905-793-7070	57 Aloma Cres.
ON	Mississauga	http://schools.peelschools.org/1316	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1316	Artesian Drive Public School	Public School	L5M7J8	905-820-7786	3325 Artesian Drive
ON	Mississauga	http://schools.peelschools.org/1223	Kindergarten Grade 6 Grade 7 Grade 8	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1223	Allan A. Martin Sr. Public School	Public School	L5E2H8	905-278-6104	1390 Ogden Ave.
ON	Caledon	http://schools.peelschools.org/1468	Kindergarten Grade 6 Grade 7 Grade 8	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1468	Allan Drive Middle School	Middle School	L7E1R9	905-857-9144	254 Allan Drive
ON	Brampton	http://schools.peelschools.org/1524	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1524	Arnott Charlton Public School	Public School	L6V3V8	905-456-3159	140 Winterfold Dr.
ON	Brampton	http://schools.peelschools.org/1526	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1526	Agnes Taylor Public School	Public School	L6V1V6	905-451-2531	80 Beech St,
ON	Caledon	http://schools.peelschools.org/1456	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5 Grade 6	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1456	Alton Public School	Public School	L7K0E1	519-941-3729	19681 Main Street
ON	Mississauga	http://schools.peelschools.org/sec/applewood	Grade 9 Grade 10 Grade 11 Grade 12	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=2367	Applewood School	Applewood School	L5M7E6	905-363-0579	3675 Thomas Street
ON	Mississauga	http://www.applewoodheights.ca	Grade 9 Grade 10 Grade 11 Grade 12	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=2152	Applewood Heights Secondary School	Secondary School	L4Y2M8	905-279-6090	945 Bloor St. E
ON	Mississauga	http://schools.peelschools.org/1154	Kindergarten Grade 1 Grade 2 Grade 3 Grade 4 Grade 5	Peel District School Board		http://www.peelschools.org/schools/Pages/profile.aspx?sid=1154	Huntington Ridge Public School	Public School	L5R1R6	905-890-2170	345 Huntington Ridge Drive
