province	city	school_url	school_grades	school_board	school_language	response_url	school_name	school_type	postal_code	phone_number	street_address
ON	Thornhill	http://bayviewglen.ps.yrdsb.ca/	 JK-6	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=432	Bayview Glen P.S.	Elementary School	L3T 2V5	(905) 889-2448 (647) 795-7671	42 Limcombe Dr.
ON	Aurora	http://auroragrove.ps.yrdsb.ca/	" JK-8(E),1-2(FI)
									("	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=223	Aurora Grove P.S.	Elementary School	L4G 6Z5	(905) 727-4435 (647) 795-7531	415 Stone Road
ON	Thornhill	http://bakersfield.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=330	Bakersfield P.S.	Elementary School	L4J 8T6	(905) 731-8227 (647) 795-7673	121 Mistysugar Trail
ON	Thornhill	http://baythorn.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=424	Baythorn P.S.	Elementary School	L3T 3V2	(905) 889-7992 (647) 795-7674	201 Baythorn Dr.
ON	Newmarket	http://armitagevillage.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=123	Armitage Village P.S.	Elementary School	L3X 1R1	(905) 853-3799 (647) 795-7544	125 Savage Rd.
ON	Aurora	http://auroraheights.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=222	Aurora Heights P.S.	Elementary School	L4G 2X5	(905) 727-6902 (647) 795-7532	85 Tecumseh Dr.
ON	Markham	http://armadale.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=423	Armadale P.S.	Elementary School	L3S 2J4	(905) 472-4050 (647) 795-7617	11 Coppard Ave.
ON	Unionville	http://aldergrove.ps.yrdsb.ca/	 K-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=422	Aldergrove P.S.	Elementary School	L3R 6Z8	(905) 470-2227 (647) 795-7612	150 Aldergrove Dr.
ON	Markham	http://ashtonmeadows.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=426	Ashton Meadows P.S.	Elementary School	L6C 1T5	(905) 887-2656 (647) 795-7613	230 Calvert Rd.
ON	Newmarket	http://alexandermuir.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=144	Alexander Muir P.S.	Elementary School	L3X 3G1	(905) 895-9466 (647) 795-7543	75 Ford Wilson Blvd.
ON	Maple	http://annefrank.ps.yrdsb.ca/	 JK-8	York Region District School Board		http://www.yrdsb.ca/Schools/Pages/School-Profile.aspx?SchoolID=357	Anne Frank P.S.	Elementary School	L6A 0X2	(289) 342-1001 (647) 795-7745	431 Ilan Ramon Blvd.
